clip_id,class_id,signer_id,view,repetition,path,split,fps,n_frames,duration,width,height,file_size,brightness_mean,brightness_std,blur_mean
S14-Z-perfil-2,Z,S14,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S14-Z-perfil-2.mp4,Z,30.0,63,2.1,900,900,3341223,132.497539329806,0.3226174202342842,2.8367825127491457
S14-Z-perfil-3,Z,S14,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S14-Z-perfil-3.mp4,Z,30.0,60,2.0,900,900,3037487,131.98787325102884,0.24458865838698865,2.80727711426942
S14-Z-perfil-4,Z,S14,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S14-Z-perfil-4.mp4,Z,30.0,60,2.0,900,900,3037487,132.49910699588477,0.24800632046570906,2.968041507032973
S14-Z-perfil-5,Z,S14,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S14-Z-perfil-5.mp4,Z,30.0,51,1.7,900,900,2126282,132.40847613168725,0.3236056003178307,2.749055107940355
S15-Z-perfil-1,Z,S15,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S15-Z-perfil-1.mp4,Z,59.198,53,0.8953005169093551,900,900,1376898,118.023191563786,1.1877143450642624,2.7547658329461964
S15-Z-perfil-2,Z,S15,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S15-Z-perfil-2.mp4,Z,59.218,59,0.9963186868857441,900,900,1414811,120.33608148148147,0.30314924902324125,2.848803905877407
S15-Z-perfil-3,Z,S15,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S15-Z-perfil-3.mp4,Z,59.512,77,1.2938567011695121,900,900,3041839,120.30720354938272,0.3186111934493742,3.0368054004181912
S15-Z-perfil-4,Z,S15,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S15-Z-perfil-4.mp4,Z,59.681,78,1.3069486101104204,900,900,3119914,119.46891280864197,0.6593994538082141,3.0614956783920126
S15-Z-perfil-5,Z,S15,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S15-Z-perfil-5.mp4,Z,59.573,66,1.1078844442952345,900,900,1931017,118.43438395061729,0.09482462642594476,3.021080951039475
S16-Z-perfil-1,Z,S16,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S16-Z-perfil-1.mp4,Z,59.94,48,0.8008008008008008,900,900,1134819,119.16565901234567,0.8728160337861978,2.515894811792105
S16-Z-perfil-2,Z,S16,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S16-Z-perfil-2.mp4,Z,59.351,71,1.196273019831174,900,900,2458790,120.5059938271605,0.5191393618784036,2.465323849996761
S16-Z-perfil-3,Z,S16,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S16-Z-perfil-3.mp4,Z,59.94,66,1.1011011011011012,900,900,1890162,121.45709523809523,0.2939249171762497,2.5026058122531407
S16-Z-perfil-4,Z,S16,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S16-Z-perfil-4.mp4,Z,59.13,53,0.8963301200744123,900,900,1175879,121.39778045267487,0.3183140866825231,2.4723876523339947
S16-Z-perfil-5,Z,S16,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S16-Z-perfil-5.mp4,Z,59.19,48,0.8109477952356817,900,900,1067979,121.33131259259258,0.21867202921118029,2.4402007345151655
S17-Z-perfil-1,Z,S17,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S17-Z-perfil-1.mp4,Z,59.94,54,0.9009009009009009,900,900,1278054,116.67885781893006,0.5532317450176516,2.469852671313824
S17-Z-perfil-2,Z,S17,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S17-Z-perfil-2.mp4,Z,59.94,66,1.1011011011011012,900,900,1890162,116.72511040564375,0.6619227541341562,2.5956819903126704
S17-Z-perfil-3,Z,S17,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S17-Z-perfil-3.mp4,Z,59.585,84,1.4097507762020642,900,900,3734574,115.11791028806584,0.8103812512125931,2.547880098598113
S17-Z-perfil-4,Z,S17,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S17-Z-perfil-4.mp4,Z,59.272,66,1.1135105952220272,900,900,1964516,114.69591763668429,0.775631993995197,2.5091442609380104
S17-Z-perfil-5,Z,S17,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S17-Z-perfil-5.mp4,Z,59.222,60,1.0131370098949715,900,900,1384482,114.55139835390946,0.6219353162731102,2.3431384566968956
S18-Z-perfil-1,Z,S18,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S18-Z-perfil-1.mp4,Z,59.94,84,1.4014014014014013,900,900,3683991,111.19089643347051,0.5680785157577429,5.239265551094515
S18-Z-perfil-2,Z,S18,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S18-Z-perfil-2.mp4,Z,59.94,96,1.6016016016016017,900,900,4879878,110.9843937037037,1.0357982825004712,5.066564530658589
S18-Z-perfil-3,Z,S18,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S18-Z-perfil-3.mp4,Z,59.456,96,1.6146393972012916,900,900,4958735,109.33802987654319,1.069127794059592,4.8613645534037495
S18-Z-perfil-4,Z,S18,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S18-Z-perfil-4.mp4,Z,59.94,73,1.2178845512178846,900,900,2587763,109.20875555555556,1.0370180757478045,4.764751267238035
S18-Z-perfil-5,Z,S18,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S18-Z-perfil-5.mp4,Z,59.359,83,1.3982715342239593,900,900,3666564,111.05510233196158,1.712483668902224,4.553721654929126
S21-Z-perfil-1,Z,S21,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S21-Z-perfil-1.mp4,Z,59.94,108,1.8018018018018018,900,900,6075764,133.42008002244668,1.4743259735239351,6.262652951025481
S21-Z-perfil-2,Z,S21,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S21-Z-perfil-2.mp4,Z,59.465,95,1.5975784074665769,900,900,4856650,130.45517567901234,0.31718373129413263,6.151379720371893
S21-Z-perfil-3,Z,S21,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S21-Z-perfil-3.mp4,Z,58.692,90,1.5334287466775711,900,900,4317706,129.23865445816188,0.24920631267819665,6.004587915888162
S21-Z-perfil-4,Z,S21,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S21-Z-perfil-4.mp4,Z,59.737,90,1.5066039473023418,900,900,4313470,127.75556296296297,0.43400862557103864,5.95939366882352
S21-Z-perfil-5,Z,S21,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S21-Z-perfil-5.mp4,Z,59.754,90,1.5061753188071092,900,900,4310456,127.94598079561041,0.6970151876173479,6.058409176481735
S3-Z-perfil-1,Z,S3,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S3-Z-perfil-1.mp4,Z,30.0,84,2.8,900,900,5467367,125.87135281207131,0.5439203816390354,2.102806949185761
S3-Z-perfil-2,Z,S3,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S3-Z-perfil-2.mp4,Z,30.0,71,2.3666666666666667,900,900,4151183,126.11732438271605,0.4736476612954595,1.9740174364203247
S3-Z-perfil-3,Z,S3,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S3-Z-perfil-3.mp4,Z,30.0,84,2.8,900,900,5467368,126.25477105624142,0.377113197873802,1.9548436173903032
S3-Z-perfil-4,Z,S3,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S3-Z-perfil-4.mp4,Z,30.0,77,2.566666666666667,900,900,4758652,126.24097700617284,0.32654099421459587,2.0189038462751485
S3-Z-perfil-5,Z,S3,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S3-Z-perfil-5.mp4,Z,30.0,74,2.466666666666667,900,900,4454917,126.15759274691358,0.3967028848437233,2.004657095015242
S3-Z-perfil-6,Z,S3,profile,6,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S3-Z-perfil-6.mp4,Z,30.0,89,2.966666666666667,900,900,5973593,126.28641824417011,0.46842305736940015,1.9969174158431136
S4-Z-perfil-1,Z,S4,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S4-Z-perfil-1.mp4,Z,30.0,75,2.5,900,900,4556162,137.7335398148148,1.4349257951502383,4.585508065445625
S4-Z-perfil-2,Z,S4,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S4-Z-perfil-2.mp4,Z,30.0,70,2.3333333333333335,900,900,4049937,136.22264726631394,1.2124917893942233,4.7529914397840045
S4-Z-perfil-3,Z,S4,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S4-Z-perfil-3.mp4,Z,30.0,55,1.8333333333333333,900,900,2531263,136.72667983539094,1.5978739434899036,4.411728302542803
S4-Z-perfil-4,Z,S4,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S4-Z-perfil-4.mp4,Z,30.0,66,2.2,900,900,3644958,135.3879716049383,1.5327651374689135,4.4462514533803645
S4-Z-perfil-5,Z,S4,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S4-Z-perfil-5.mp4,Z,30.0,47,1.5666666666666667,900,900,1721302,135.0278562962963,1.7055876617305135,4.513268792024691
S5-Z-perfil-1,Z,S5,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S5-Z-perfil-1.mp4,Z,30.0,77,2.566666666666667,900,900,4758652,123.18834907407407,0.5180785511931844,2.3529953627823508
S5-Z-perfil-2,Z,S5,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S5-Z-perfil-2.mp4,Z,30.0,70,2.3333333333333335,900,900,4049938,122.58744091710757,0.5620344136570982,2.405612163823677
S5-Z-perfil-3,Z,S5,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S5-Z-perfil-3.mp4,Z,30.0,73,2.433333333333333,900,900,4353673,122.38446944444445,0.9313263605535722,2.4836919681306204
S5-Z-perfil-4,Z,S5,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S5-Z-perfil-4.mp4,Z,30.0,79,2.6333333333333333,900,900,4961142,122.22940385802468,0.6418143931676696,2.468847676739636
S5-Z-perfil-5,Z,S5,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S5-Z-perfil-5.mp4,Z,30.0,73,2.433333333333333,900,900,4353672,123.27524336419754,1.0316000929586011,2.3211583277838743
S5-Z-perfil-6,Z,S5,profile,6,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S5-Z-perfil-6.mp4,Z,30.0,86,2.8666666666666667,900,900,5669858,124.47548587105626,1.074625341420353,2.2388127480988667
S6-Z-perfil-1,Z,S6,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S6-Z-perfil-1.mp4,Z,30.0,76,2.533333333333333,900,900,4657407,121.54717037037037,1.8020986537162595,3.5650974945153178
S6-Z-perfil-2,Z,S6,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S6-Z-perfil-2.mp4,Z,30.0,91,3.033333333333333,900,900,6176083,121.45645962962962,1.245011775865803,3.686722832998476
S6-Z-perfil-3,Z,S6,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S6-Z-perfil-3.mp4,Z,30.0,89,2.966666666666667,900,900,5973592,122.76513635116599,2.080224911510328,3.7537578835040395
S6-Z-perfil-4,Z,S6,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S6-Z-perfil-4.mp4,Z,30.0,82,2.7333333333333334,900,900,5264878,121.89356502057613,0.9257069962872465,3.650311536440922
S6-Z-perfil-5,Z,S6,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S6-Z-perfil-5.mp4,Z,30.0,81,2.7,900,900,5163632,121.54823497942387,1.043033085080891,3.571239637084963
S6-Z-perfil-6,Z,S6,profile,6,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S6-Z-perfil-6.mp4,Z,30.0,65,2.1666666666666665,900,900,3543713,121.50873492063491,0.8488529472487925,3.6553881767502765
S7-Z-perfil-1,Z,S7,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S7-Z-perfil-1.mp4,Z,59.94,108,1.8018018018018018,900,900,6075765,114.52806879910213,0.35722074126212006,4.158365855103019
S7-Z-perfil-2,Z,S7,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S7-Z-perfil-2.mp4,Z,59.94,97,1.6182849516182851,900,900,4979535,114.88265950617283,0.3376809368717689,4.025768201233653
S7-Z-perfil-3,Z,S7,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S7-Z-perfil-3.mp4,Z,59.94,90,1.5015015015015016,900,900,4281934,115.8490620027435,0.16385753214117643,3.596508812326034
S7-Z-perfil-4,Z,S7,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S7-Z-perfil-4.mp4,Z,58.66,90,1.5342652574156155,900,900,4322312,116.10187270233197,0.38562326270010383,3.384989635745398
S7-Z-perfil-5,Z,S7,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S7-Z-perfil-5.mp4,Z,59.775,84,1.4052697616060226,900,900,3707801,116.27913470507545,0.16101589589867252,3.439872551430337
S8-Z-lateral-1,Z,S8,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S8-Z-lateral-1.mp4,Z,59.94,102,1.7017017017017018,900,900,5477820,116.88059461279464,1.4252241432736594,3.5184466823253113
S8-Z-lateral-2,Z,S8,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S8-Z-lateral-2.mp4,Z,59.94,108,1.8018018018018018,900,900,6075765,115.16146823793491,0.6848571406449698,3.270495395154286
S8-Z-lateral-3,Z,S8,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S8-Z-lateral-3.mp4,Z,59.667,101,1.6927279735867398,900,900,5425405,115.47036206509539,1.0171526892857192,3.2731570109108916
S8-Z-lateral-4,Z,S8,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S8-Z-lateral-4.mp4,Z,59.596,96,1.610846365527888,900,900,4936071,114.80282037037037,0.6537710393670185,3.2203065348427073
S8-Z-lateral-5,Z,S8,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S8-Z-lateral-5.mp4,Z,59.776,90,1.5056209850107065,900,900,4307446,116.08012935528122,0.9915897461567224,3.2189582958573393
S9-Z-perfil-1,Z,S9,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S9-Z-perfil-1.mp4,Z,59.94,108,1.8018018018018018,900,900,6075765,125.30360516273849,0.8363648913505332,3.488786024468554
S9-Z-perfil-2,Z,S9,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S9-Z-perfil-2.mp4,Z,59.94,129,2.1521521521521523,900,900,8168528,124.64633181386517,0.7434211597428734,2.8022734426904914
S9-Z-perfil-3,Z,S9,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S9-Z-perfil-3.mp4,Z,59.622,131,2.1971755392304853,900,900,8437915,120.98801463844798,0.8418244354919611,2.6677970602151233
S9-Z-perfil-4,Z,S9,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S9-Z-perfil-4.mp4,Z,59.702,96,1.6079863321161771,900,900,4918339,122.3968388888889,0.7007991621148428,2.9614283069208964
S9-Z-perfil-5,Z,S9,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Z\S9-Z-perfil-5.mp4,Z,58.88,108,1.8342391304347825,900,900,6083820,122.26294107744107,0.7307848402703787,2.9604342472929575
S1-Ñ-perfil-1,Ñ,S1,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S1-Ñ-perfil-1.mp4,Ñ,30.0,55,1.8333333333333333,900,900,2531263,131.18696995884773,0.27161464241424393,2.8024250939866886
S1-Ñ-perfil-2,Ñ,S1,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S1-Ñ-perfil-2.mp4,Ñ,30.0,67,2.2333333333333334,900,900,3746203,131.94095467372134,0.46994258039405984,2.6992089939819714
S1-Ñ-perfil-3,Ñ,S1,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S1-Ñ-perfil-3.mp4,Ñ,30.0,77,2.566666666666667,900,900,4758653,132.16227407407408,0.3365064040480182,2.74024552243389
S1-Ñ-perfil-4,Ñ,S1,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S1-Ñ-perfil-4.mp4,Ñ,30.0,65,2.1666666666666665,900,900,3543713,132.05815026455028,0.4558826276207997,2.818886946678642
S1-Ñ-perfil-5,Ñ,S1,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S1-Ñ-perfil-5.mp4,Ñ,30.0,65,2.1666666666666665,900,900,3543712,132.18437037037035,0.4445724937280163,2.729372661281382
S1-Ñ-perfil-6,Ñ,S1,profile,6,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S1-Ñ-perfil-6.mp4,Ñ,30.0,64,2.1333333333333333,900,900,3442467,132.34139894179893,0.3978570832257036,2.7399654301064738
S10-Ñ-perfil-1,Ñ,S10,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S10-Ñ-perfil-1.mp4,Ñ,59.94,55,0.9175842509175843,900,900,1641317,114.95026481481482,0.21458340154812142,3.9271476781791392
S10-Ñ-perfil-2,Ñ,S10,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S10-Ñ-perfil-2.mp4,Ñ,59.94,96,1.6016016016016017,900,900,4879877,115.05438666666666,0.32176542409574704,4.19022104781512
S10-Ñ-perfil-3,Ñ,S10,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S10-Ñ-perfil-3.mp4,Ñ,59.94,108,1.8018018018018018,900,900,6075764,115.25425791245789,0.36513107999341515,4.089769635423647
S10-Ñ-perfil-4,Ñ,S10,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S10-Ñ-perfil-4.mp4,Ñ,59.94,120,2.002002002002002,900,900,7271650,115.71175329218107,0.6953529537384472,4.045376773045395
S10-Ñ-perfil-5,Ñ,S10,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S10-Ñ-perfil-5.mp4,Ñ,59.73,108,1.808136614766449,900,900,6113605,115.8238610549944,0.6047267537794242,4.1779086558342
S11-Ñ-perfil-1,Ñ,S11,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S11-Ñ-perfil-1.mp4,Ñ,30.0,63,2.1,900,900,3341222,130.4294248677249,0.6441897127045902,4.662517274437913
S11-Ñ-perfil-2,Ñ,S11,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S11-Ñ-perfil-2.mp4,Ñ,30.0,79,2.6333333333333333,900,900,4961143,130.85739305555555,0.57062305703482,4.6311296218434705
S11-Ñ-perfil-3,Ñ,S11,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S11-Ñ-perfil-3.mp4,Ñ,30.0,78,2.6,900,900,4859897,131.63409074074073,0.4053017074293141,4.673619284169906
S11-Ñ-perfil-4,Ñ,S11,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S11-Ñ-perfil-4.mp4,Ñ,30.0,72,2.4,900,900,4252428,132.10791311728394,0.3887428569957778,4.4602925891674285
S11-Ñ-perfil-5,Ñ,S11,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S11-Ñ-perfil-5.mp4,Ñ,30.0,80,2.6666666666666665,900,900,5062388,132.0708111111111,0.47296972629230816,4.456422372648414
S11-Ñ-perfil-6,Ñ,S11,profile,6,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S11-Ñ-perfil-6.mp4,Ñ,30.0,64,2.1333333333333333,900,900,3442467,132.09532592592592,0.41781770497861,4.336383945062599
S13-Ñ-perfil-1,Ñ,S13,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S13-Ñ-perfil-1.mp4,Ñ,30.0,57,1.9,900,900,2733752,143.33518497942387,0.7376078059013672,4.384950819012601
S13-Ñ-perfil-2,Ñ,S13,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S13-Ñ-perfil-2.mp4,Ñ,30.0,64,2.1333333333333333,900,900,3442467,143.1027135802469,0.3643246999267551,4.598039668270299
S13-Ñ-perfil-3,Ñ,S13,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S13-Ñ-perfil-3.mp4,Ñ,30.0,46,1.5333333333333334,900,900,1917142,143.2422298765432,0.6191802070151072,4.526168147638775
S13-Ñ-perfil-4,Ñ,S13,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S13-Ñ-perfil-4.mp4,Ñ,30.0,52,1.7333333333333334,900,900,2227527,143.41078333333334,0.7268606719382228,4.312827346884368
S13-Ñ-perfil-5,Ñ,S13,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S13-Ñ-perfil-5.mp4,Ñ,30.0,70,2.3333333333333335,900,900,4049938,143.84791058201057,0.5548801196588904,4.395233498298169
S14-Ñ-perfil-1,Ñ,S14,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S14-Ñ-perfil-1.mp4,Ñ,30.0,39,1.3,900,900,1536946,141.68703734567902,0.18706257767468074,4.375083639786237
S14-Ñ-perfil-2,Ñ,S14,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S14-Ñ-perfil-2.mp4,Ñ,30.0,45,1.5,900,900,1784354,141.88337382716048,0.44865605918386603,4.313741471846059
S14-Ñ-perfil-3,Ñ,S14,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S14-Ñ-perfil-3.mp4,Ñ,30.0,46,1.5333333333333334,900,900,1690255,141.2016464197531,0.7432875663051317,4.297051342541076
S14-Ñ-perfil-4,Ñ,S14,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S14-Ñ-perfil-4.mp4,Ñ,30.0,63,2.1,900,900,3341222,140.32544250440918,0.5231035688958796,4.1357206292033
S14-Ñ-perfil-5,Ñ,S14,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S14-Ñ-perfil-5.mp4,Ñ,30.0,43,1.4333333333333333,900,900,1471060,140.4750088888889,0.3516316523510964,4.3587757730748375
S14-Ñ-perfil-6,Ñ,S14,profile,6,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S14-Ñ-perfil-6.mp4,Ñ,30.0,45,1.5,900,900,1537218,140.46942493827163,0.417020912750586,4.177004136755677
S15-Ñ-perfil-1,Ñ,S15,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S15-Ñ-perfil-1.mp4,Ñ,59.94,55,0.9175842509175843,900,900,1448144,125.08861625514403,0.6062610578554611,3.2331277751066914
S15-Ñ-perfil-2,Ñ,S15,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S15-Ñ-perfil-2.mp4,Ñ,59.498,72,1.2101247100742882,900,900,2542382,126.64170185185185,0.515776811069176,3.3901087937282806
S15-Ñ-perfil-3,Ñ,S15,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S15-Ñ-perfil-3.mp4,Ñ,59.94,79,1.3179846513179847,900,900,3185705,127.17830648148148,0.5247395094774551,3.317111416579028
S15-Ñ-perfil-4,Ñ,S15,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S15-Ñ-perfil-4.mp4,Ñ,59.556,78,1.309691718718517,900,900,3136958,127.38950648148148,0.600320671271696,3.2560193932395975
S15-Ñ-perfil-5,Ñ,S15,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S15-Ñ-perfil-5.mp4,Ñ,59.662,78,1.3073648218296403,900,900,3122531,126.9812163580247,0.9730128147763525,3.207621602336534
S16-Ñ-perfil-1,Ñ,S16,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S16-Ñ-perfil-1.mp4,Ñ,59.94,72,1.2012012012012012,900,900,2488105,122.16440046296296,0.2716574048328042,2.9561219733737234
S16-Ñ-perfil-2,Ñ,S16,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S16-Ñ-perfil-2.mp4,Ñ,59.341,95,1.600916735478,900,900,4875951,122.30548160493827,0.18527178274447198,3.0191057993078805
S16-Ñ-perfil-3,Ñ,S16,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S16-Ñ-perfil-3.mp4,Ñ,59.94,72,1.2012012012012012,900,900,2488106,122.71636867283951,0.2463470717958748,2.9434308608516235
S16-Ñ-perfil-4,Ñ,S16,profile,4,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S16-Ñ-perfil-4.mp4,Ñ,59.94,76,1.2679346012679347,900,900,2886734,122.57253672839506,0.14370228654845668,2.969676234172001
S16-Ñ-perfil-5,Ñ,S16,profile,5,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S16-Ñ-perfil-5.mp4,Ñ,59.532,71,1.1926358933010819,900,900,2437181,121.6396262345679,0.18957615943128978,2.9681723744514934
S17-Ñ-perfil-1,Ñ,S17,profile,1,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S17-Ñ-perfil-1.mp4,Ñ,59.607,137,2.2983877732481086,900,900,9043674,120.6530655202822,0.9001360455353052,2.996340385197814
S17-Ñ-perfil-2,Ñ,S17,profile,2,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S17-Ñ-perfil-2.mp4,Ñ,59.94,96,1.6016016016016017,900,900,4879877,120.9827337037037,0.9381891458333791,3.031471352306661
S17-Ñ-perfil-3,Ñ,S17,profile,3,..\..\src\datasets\MSL-dynamic-profile-signs\Ñ\S17-Ñ-perfil-3.mp4,Ñ,59.71,155,2.5958800870875898,900,900,10819117,120.47747646604938,0.9369941878328755,3.0988648120566604
